temperature_average (c);gravity_average (m/s2);velocity_average (m/s);period_average (s);samples;datetime_start (utc);datetime_end (utc);data_t_corrected;country;city;university;lat;long;alt
18.810625000000012;9.7666848359375;25.6890269578125;3.373526506250001;64;2022-01-15 21:24:34.558376+00:00;2022-01-15 21:28:07.086223+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.810000000000016;9.76675025;25.739652220312497;3.3735151468750004;64;2022-01-15 21:36:33.545490+00:00;2022-01-15 21:40:06.079550+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.814218750000013;9.766600821874997;25.734334354687483;3.373540915624999;64;2022-01-15 21:48:34.548261+00:00;2022-01-15 21:52:07.085073+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.80390625000001;9.766758975000002;25.74527704531251;3.373513526562499;64;2022-01-15 22:00:33.560430+00:00;2022-01-15 22:04:06.086744+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.806093750000013;9.766601999999997;25.739009679687502;3.373540723437501;64;2022-01-15 22:12:34.554461+00:00;2022-01-15 22:16:07.089507+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.82140625000001;9.766718356249998;25.761482149999996;3.373520318750001;64;2022-01-15 22:24:33.494133+00:00;2022-01-15 22:28:06.032895+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.81484375000001;9.766602850000002;25.767327403124998;3.3735402468749993;64;2022-01-15 22:36:34.511680+00:00;2022-01-15 22:40:07.042936+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.82390625000001;9.766713273437501;25.747191514062507;3.3735211734374992;64;2022-01-15 22:48:33.512143+00:00;2022-01-15 22:52:06.039337+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.836093750000014;9.7665707484375;25.775466234375003;3.37354578125;64;2022-01-15 23:00:34.501079+00:00;2022-01-15 23:04:07.037737+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.817968750000013;9.766719490624995;25.81045150781251;3.3735198765625003;64;2022-01-15 23:12:33.505083+00:00;2022-01-15 23:16:06.033807+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.824531250000003;9.766580032812499;25.766069265625003;3.373544170312499;64;2022-01-15 23:24:34.516440+00:00;2022-01-15 23:28:07.047255+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.825000000000006;9.766739296875002;25.818516518749995;3.373516425;64;2022-01-15 23:36:33.512143+00:00;2022-01-15 23:40:06.044469+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.813593750000006;9.76669621875;25.805058681250006;3.3735239468749985;64;2022-01-15 23:48:34.523723+00:00;2022-01-15 23:52:07.055232+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.82093750000001;9.766747007812496;25.812979187499998;3.373515109375;64;2022-01-16 00:00:33.520560+00:00;2022-01-16 00:04:06.052357+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.826562500000005;9.76675821875;25.817268551562496;3.3735131609375006;64;2022-01-16 00:12:34.521056+00:00;2022-01-16 00:16:07.053471+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.812812500000014;9.766737254687499;25.81077170624999;3.3735168015624994;64;2022-01-16 00:24:33.555212+00:00;2022-01-16 00:28:06.083106+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.805625000000006;9.766734499999997;25.820143404687496;3.3735172687500006;64;2022-01-16 00:36:34.549871+00:00;2022-01-16 00:40:07.081775+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.817812500000016;9.766752670312503;25.808648701562497;3.373514142187499;64;2022-01-16 00:48:33.568578+00:00;2022-01-16 00:52:06.098752+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.80859375000001;9.766711178125002;25.8020837640625;3.373521460937501;64;2022-01-16 01:00:34.572346+00:00;2022-01-16 01:04:07.105701+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.80875000000001;9.766670526562496;25.826992184375005;3.3735284609375;64;2022-01-16 01:12:34.071808+00:00;2022-01-16 01:16:06.608004+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.808281250000014;9.766713762499997;25.778363201562506;3.3735211578125;64;2022-01-16 01:24:34.997167+00:00;2022-01-16 01:28:07.532171+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.815312500000008;9.766572237499997;25.783456503125002;3.37354555;64;2022-01-16 01:36:34.018032+00:00;2022-01-16 01:40:06.545231+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.79859375;9.766693985937497;25.811714228125005;3.3735243031250013;64;2022-01-16 01:48:35.023325+00:00;2022-01-16 01:52:07.549127+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.816562500000018;9.76669986875;25.8192225140625;3.373523264062499;64;2022-01-16 02:00:34.000585+00:00;2022-01-16 02:04:06.537750+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.80406250000001;9.766732196875001;25.794087351562503;3.373517890624999;64;2022-01-16 02:12:35.007656+00:00;2022-01-16 02:16:07.534719+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.818437500000012;9.766739210937498;25.814360943750007;3.3735164421874995;64;2022-01-16 02:24:34.090132+00:00;2022-01-16 02:28:06.617783+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.810468750000005;9.766710531249997;25.81721943281249;3.3735214140625;64;2022-01-16 02:36:35.578413+00:00;2022-01-16 02:40:08.115070+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.79921875000001;9.7666648453125;25.835258187499996;3.3735295015624995;64;2022-01-16 02:48:34.573348+00:00;2022-01-16 02:52:07.111755+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.806406250000016;9.766696587499998;25.813776431249995;3.3735238281249993;64;2022-01-16 03:00:33.584679+00:00;2022-01-16 03:04:06.103925+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.809531250000017;9.766715407812496;25.816192085937498;3.373520565625001;64;2022-01-16 03:12:35.073911+00:00;2022-01-16 03:16:07.607645+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.798906250000016;9.766715510937502;25.7999742046875;3.3735206640624997;64;2022-01-16 03:24:34.524030+00:00;2022-01-16 03:28:07.060881+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.807031250000012;9.766700642187502;25.80936915;3.3735231171874998;64;2022-01-16 03:36:33.527451+00:00;2022-01-16 03:40:06.059335+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.818281250000013;9.766709029687503;25.808545145312497;3.3735217515625013;64;2022-01-16 03:48:34.502211+00:00;2022-01-16 03:52:07.040283+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.802968750000012;9.7667054828125;25.818988204687507;3.3735222921874994;64;2022-01-16 04:00:33.530042+00:00;2022-01-16 04:04:06.059512+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.794062500000006;9.76655833125;25.787527771875006;3.3735479453125006;64;2022-01-16 04:12:34.528159+00:00;2022-01-16 04:16:07.061343+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.792968750000014;9.766697718749999;25.760207709375006;3.3735240421875003;64;2022-01-16 04:24:33.570602+00:00;2022-01-16 04:28:06.099974+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.789999999999996;9.7665701796875;25.78375250625;3.3735458984375004;64;2022-01-16 04:36:34.583444+00:00;2022-01-16 04:40:07.117672+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.79031250000001;9.766726465625005;25.815303023437497;3.3735186578125;64;2022-01-16 04:48:33.603174+00:00;2022-01-16 04:52:06.122541+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.78984375;9.7666183578125;25.825974581250005;3.373537609375;64;2022-01-16 05:00:34.580459+00:00;2022-01-16 05:04:07.114381+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.777187499999997;9.766730921874997;25.813779471875005;3.3735179062500005;64;2022-01-16 05:12:33.571527+00:00;2022-01-16 05:16:06.101945+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.78828125;9.766717732812497;25.808453234374994;3.3735204109374983;64;2022-01-16 05:24:35.025620+00:00;2022-01-16 05:28:07.562069+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.78000000000001;9.766660573437502;25.831015678124984;3.373530225;64;2022-01-16 05:36:34.024676+00:00;2022-01-16 05:40:06.552043+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.77390625;9.766702474999999;25.816224904687505;3.3735230328124994;64;2022-01-16 05:48:34.992904+00:00;2022-01-16 05:52:07.538480+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.769374999999986;9.766710937499996;25.815736321875004;3.3735213734375007;64;2022-01-16 06:00:34.037046+00:00;2022-01-16 06:04:06.567281+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.759062499999988;9.766734342187501;25.79309934375;3.3735175406250004;64;2022-01-16 06:12:35.537348+00:00;2022-01-16 06:16:08.067902+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.75734374999998;9.766737090624998;25.818403275;3.3735168265625;64;2022-01-16 06:24:34.610538+00:00;2022-01-16 06:28:07.134702+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.743437499999988;9.76675835;25.801210676562505;3.373513243749999;64;2022-01-16 06:36:33.588365+00:00;2022-01-16 06:40:06.120369+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.7609375;9.766716193749996;25.7974029828125;3.3735206890625;64;2022-01-16 06:48:34.589735+00:00;2022-01-16 06:52:07.125491+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.75281249999999;9.766754998437499;25.823586343749998;3.3735137203124994;64;2022-01-16 07:00:34.097286+00:00;2022-01-16 07:04:06.624133+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.760312499999984;9.766719770312504;25.813145256249996;3.3735198453124995;64;2022-01-16 07:12:35.099169+00:00;2022-01-16 07:16:07.633772+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.761718749999982;9.7665717265625;25.815845724999996;3.3735456609375007;64;2022-01-16 07:24:34.018470+00:00;2022-01-16 07:28:06.560422+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.743437499999985;9.766719103124998;25.756157456249994;3.3735201421875005;64;2022-01-16 07:36:35.041019+00:00;2022-01-16 07:40:07.569103+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.749218749999986;9.766577470312496;25.7989873953125;3.373544637500001;64;2022-01-16 07:48:34.036051+00:00;2022-01-16 07:52:06.561615+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.72374999999999;9.766760840624999;25.7841588;3.3735129640625003;64;2022-01-16 08:00:35.025753+00:00;2022-01-16 08:04:07.561518+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.74328124999998;9.7665968109375;25.788569268750003;3.3735412999999994;64;2022-01-16 08:12:34.024634+00:00;2022-01-16 08:16:06.551683+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.71999999999999;9.7667364125;25.757561290625;3.3735172109374996;64;2022-01-16 08:24:35.123010+00:00;2022-01-16 08:28:07.626180+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.735781249999988;9.766716223437498;25.8259785234375;3.373520596875;64;2022-01-16 08:36:34.613702+00:00;2022-01-16 08:40:07.139221+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.73515624999999;9.766769690625003;25.816927042187494;3.3735111921874994;64;2022-01-16 08:48:33.611239+00:00;2022-01-16 08:52:06.151553+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.72781249999999;9.766768701562501;25.779299353124998;3.373511631250001;64;2022-01-16 09:00:34.598981+00:00;2022-01-16 09:04:07.127971+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.724531249999988;9.766601039062499;25.8121397203125;3.3735406218750006;64;2022-01-16 09:12:33.601836+00:00;2022-01-16 09:16:06.129027+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
19.214218750000004;9.766748298437502;25.815589182812495;3.373514984374999;64;2022-01-16 09:36:35.056182+00:00;2022-01-16 09:40:07.585345+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.83703125000001;9.7667604125;25.807116092187496;3.373512946875;64;2022-01-16 09:48:34.036552+00:00;2022-01-16 09:52:06.570695+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.714843749999996;9.766789762499998;25.820994740625004;3.37350773125;64;2022-01-16 10:00:35.547726+00:00;2022-01-16 10:04:08.076122+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.719062499999986;9.766747776562502;25.805962596875;3.373515185937502;64;2022-01-16 10:12:34.534847+00:00;2022-01-16 10:16:07.060329+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.699687499999996;9.766693518750003;25.841677276562503;3.3735246296875;64;2022-01-16 10:24:33.612464+00:00;2022-01-16 10:28:06.127211+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.681562499999995;9.76675568125;25.757033254687506;3.3735139890625003;64;2022-01-16 10:36:34.612802+00:00;2022-01-16 10:40:07.137603+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.675000000000004;9.766628914062501;25.74101769843751;3.3735360953125006;64;2022-01-16 10:48:33.613335+00:00;2022-01-16 10:52:06.154539+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.672812500000003;9.766749365625003;25.7498098046875;3.3735149343749993;64;2022-01-16 11:00:34.603819+00:00;2022-01-16 11:04:07.132899+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6703125;9.766718346875004;25.827641637500005;3.3735203328124994;64;2022-01-16 11:12:33.609118+00:00;2022-01-16 11:16:06.135271+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.66171875;9.766720392187498;25.7724514234375;3.3735199593750003;64;2022-01-16 11:24:34.565379+00:00;2022-01-16 11:28:07.098448+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.67625;9.766790509375005;25.826289951562508;3.3735075781249995;64;2022-01-16 11:36:33.556544+00:00;2022-01-16 11:40:06.085088+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.668125000000003;9.766764629687495;25.82507514531251;3.3735120734374986;64;2022-01-16 11:48:34.538416+00:00;2022-01-16 11:52:07.072654+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.66203125;9.766778765624998;25.808914479687505;3.3735096359375003;64;2022-01-16 12:00:33.551668+00:00;2022-01-16 12:04:06.080269+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.657656250000006;9.766800967187502;25.777341545312492;3.3735060624999997;64;2022-01-16 12:12:34.541761+00:00;2022-01-16 12:16:07.066166+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.665625000000002;9.766781003124997;25.824567524999996;3.373509240625001;64;2022-01-16 12:24:33.635031+00:00;2022-01-16 12:28:06.136268+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.656093750000004;9.766781464062499;25.817403884374993;3.3735091656250016;64;2022-01-16 12:36:35.126852+00:00;2022-01-16 12:40:07.652620+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.656406250000003;9.7667772109375;25.82480004375;3.3735099218749993;64;2022-01-16 12:48:34.125361+00:00;2022-01-16 12:52:06.667558+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.647656249999997;9.766761656249999;25.790909879687504;3.3735128499999996;64;2022-01-16 13:00:35.610788+00:00;2022-01-16 13:04:08.138866+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.651718749999997;9.766772978125005;25.80985349062501;3.373510645312501;64;2022-01-16 13:12:34.620027+00:00;2022-01-16 13:16:07.148336+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.645468750000006;9.766794146875002;25.816241798437503;3.3735069749999993;64;2022-01-16 13:24:34.069361+00:00;2022-01-16 13:28:06.602123+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6396875;9.766793015625;25.81694990781251;3.373507182812499;64;2022-01-16 13:36:35.567038+00:00;2022-01-16 13:40:08.095097+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6403125;9.766769375;25.81880315624999;3.373511243750002;64;2022-01-16 13:48:35.043079+00:00;2022-01-16 13:52:07.589702+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.638125000000002;9.766770689062497;25.811413281250005;3.3735110703125004;64;2022-01-16 14:00:34.570075+00:00;2022-01-16 14:04:07.098073+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.640625000000004;9.7667407328125;25.82259354218751;3.3735163281249996;64;2022-01-16 14:12:33.574284+00:00;2022-01-16 14:16:06.106118+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6496875;9.7667743546875;25.7958114140625;3.3735106437500004;64;2022-01-16 14:24:34.622806+00:00;2022-01-16 14:28:07.147599+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.646874999999998;9.766622728125004;25.820174757812502;3.3735368500000003;64;2022-01-16 14:36:34.131558+00:00;2022-01-16 14:40:06.665195+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614375000000003;9.766777139062503;25.802006665624997;3.373510070312499;64;2022-01-16 14:48:35.149400+00:00;2022-01-16 14:52:07.669212+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.632031250000004;9.766779531249995;25.8038291609375;3.373509521875001;64;2022-01-16 15:00:34.122424+00:00;2022-01-16 15:04:06.656150+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.625625;9.766750632812498;25.820440740625;3.373514560937502;64;2022-01-16 15:12:35.118563+00:00;2022-01-16 15:16:07.648954+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614218750000006;9.76678215;25.795158023437505;3.373509139062499;64;2022-01-16 15:24:34.072867+00:00;2022-01-16 15:28:06.608904+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.612812500000004;9.766638717187499;25.807260398437492;3.3735340734375;64;2022-01-16 15:36:35.071961+00:00;2022-01-16 15:40:07.600534+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6015625;9.766772496875;25.755697285937497;3.3735109375000008;64;2022-01-16 15:48:34.039368+00:00;2022-01-16 15:52:06.583694+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.618593750000002;9.766644609374994;25.784603446874996;3.3735330640625;64;2022-01-16 16:00:35.081376+00:00;2022-01-16 16:04:07.609102+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.598125000000003;9.766780809375001;25.777113079687506;3.3735095703125006;64;2022-01-16 16:12:34.071880+00:00;2022-01-16 16:16:06.603518+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.609687500000003;9.7667690421875;25.806933790625006;3.3735113062500006;64;2022-01-16 16:24:35.626326+00:00;2022-01-16 16:28:08.155580+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.599843750000005;9.7667962125;25.810081185937502;3.3735066296875;64;2022-01-16 16:36:34.630119+00:00;2022-01-16 16:40:07.163266+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.623593749999998;9.766765371875;25.80628170781249;3.3735121250000004;64;2022-01-16 16:48:34.146455+00:00;2022-01-16 16:52:06.663302+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.61718750000001;9.766763375;25.807037540625004;3.3735125140624986;64;2022-01-16 17:00:35.120626+00:00;2022-01-16 17:04:07.654640+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.617968750000003;9.766775024999996;25.809661290625;3.3735102624999995;64;2022-01-16 17:12:34.624720+00:00;2022-01-16 17:16:07.155220+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6246875;9.766794409375;25.809273131249995;3.373506918749999;64;2022-01-16 17:24:33.590460+00:00;2022-01-16 17:28:06.125155+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.611250000000005;9.766768737500001;25.783363312499993;3.3735116015625;64;2022-01-16 17:36:34.591288+00:00;2022-01-16 17:40:07.120620+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.599375000000006;9.766785367187497;25.806800723437508;3.3735084984374994;64;2022-01-16 17:48:33.582049+00:00;2022-01-16 17:52:06.114708+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.608281250000005;9.766760482812499;25.80645343749999;3.3735127859375;64;2022-01-16 18:00:34.583215+00:00;2022-01-16 18:04:07.112253+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.612031250000005;9.766785901562498;25.789718389062507;3.3735085796875;64;2022-01-16 18:12:33.579981+00:00;2022-01-16 18:16:06.105777+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614062500000003;9.7666362203125;25.7947179671875;3.373534543750001;64;2022-01-16 18:24:34.642164+00:00;2022-01-16 18:28:07.169914+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.599531250000005;9.766810120312499;25.763712164062504;3.37350448125;64;2022-01-16 18:36:33.627841+00:00;2022-01-16 18:40:06.162057+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.617187500000007;9.766768584375003;25.811443443750008;3.373511434375;64;2022-01-16 18:48:34.623580+00:00;2022-01-16 18:52:07.160238+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.601250000000004;9.766814032812501;25.807843593749997;3.3735035296875004;64;2022-01-16 19:00:33.641631+00:00;2022-01-16 19:04:06.167971+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.59437500000001;9.766644790625;25.750599712500005;3.3735330187500003;64;2022-01-16 19:12:34.642929+00:00;2022-01-16 19:16:07.178226+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.597968750000003;9.766761410937496;25.753801556249996;3.3735130890625005;64;2022-01-16 19:24:33.579550+00:00;2022-01-16 19:28:06.112963+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614218750000003;9.76677816875;25.79248294375;3.3735099531250006;64;2022-01-16 19:36:34.580775+00:00;2022-01-16 19:40:07.107776+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6153125;9.766759192187498;25.804432779687517;3.3735130093750003;64;2022-01-16 19:48:33.548066+00:00;2022-01-16 19:52:06.099222+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.606562500000003;9.766771684375;25.798929246874994;3.3735109953124995;64;2022-01-16 20:00:34.589835+00:00;2022-01-16 20:04:07.116646+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.61140625000001;9.766657803124998;25.82567870625001;3.3735307859374997;64;2022-01-16 20:12:33.590870+00:00;2022-01-16 20:16:06.122884+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.618281250000003;9.766759224999998;25.796175240625004;3.3735132484375008;64;2022-01-16 20:24:35.144729+00:00;2022-01-16 20:28:07.671360+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.609687500000003;9.766779989062503;25.8174816640625;3.373509407812499;64;2022-01-16 20:36:34.147047+00:00;2022-01-16 20:40:06.680382+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.616562500000004;9.766762662499998;25.814263282812508;3.3735124046875;64;2022-01-16 20:48:35.673657+00:00;2022-01-16 20:52:08.193171+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.610625000000006;9.766733364062501;25.821206665625002;3.3735175125;64;2022-01-16 21:00:34.636933+00:00;2022-01-16 21:04:07.171233+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614062500000003;9.766766339062503;25.819600048437504;3.3735117890624986;64;2022-01-16 21:12:33.638062+00:00;2022-01-16 21:16:06.167969+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.627187500000012;9.766682889062501;25.83129293125;3.373526446875;64;2022-01-16 21:24:35.105178+00:00;2022-01-16 21:28:07.639706+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6078125;9.7667437640625;25.809975089062494;3.3735156968750006;64;2022-01-16 21:36:34.098712+00:00;2022-01-16 21:40:06.627213+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.60484375;9.7667562140625;25.8011795921875;3.3735135328125003;64;2022-01-16 21:48:35.080669+00:00;2022-01-16 21:52:07.614987+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.61;9.766745878124999;25.813473640625002;3.3735153640625;64;2022-01-16 22:00:34.081965+00:00;2022-01-16 22:04:06.610454+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6075;9.7667432125;25.76315445000001;3.3735160265624993;64;2022-01-16 22:12:35.074697+00:00;2022-01-16 22:16:07.599730+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.600781250000004;9.7665978390625;25.76877701718751;3.3735411125000003;64;2022-01-16 22:24:34.180691+00:00;2022-01-16 22:28:06.681791+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.605468750000007;9.7667493359375;25.764983446875007;3.3735149640624984;64;2022-01-16 22:36:35.161735+00:00;2022-01-16 22:40:07.689282+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.62546875;9.766611803125004;25.793959848437492;3.373538749999999;64;2022-01-16 22:48:34.669757+00:00;2022-01-16 22:52:07.211576+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.613906250000003;9.76676434375;25.772464309375;3.373512385937499;64;2022-01-16 23:00:33.661850+00:00;2022-01-16 23:04:06.188900+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.624218750000004;9.766763075;25.80052858749999;3.3735123828125007;64;2022-01-16 23:12:35.158475+00:00;2022-01-16 23:16:07.684154+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.614218750000003;9.766662289062499;25.832336929687497;3.373530021875001;64;2022-01-16 23:24:34.106212+00:00;2022-01-16 23:28:06.638546+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6175;9.766743887499999;25.8062987015625;3.37351588125;64;2022-01-16 23:36:35.103645+00:00;2022-01-16 23:40:07.632272+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.6178125;9.766698809374997;25.846334753124996;3.3735236921875016;64;2022-01-16 23:48:34.582856+00:00;2022-01-16 23:52:07.116957+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.618437500000006;9.766750925;25.817334293750008;3.3735144484374997;64;2022-01-17 00:00:34.097172+00:00;2022-01-17 00:04:06.625846+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.630312500000002;9.766725837499997;25.817369048437506;3.373518764062499;64;2022-01-17 00:12:35.583846+00:00;2022-01-17 00:16:08.109189+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
18.642500000000002;9.766737373437497;25.812553768749993;3.373516771875001;64;2022-01-17 00:24:35.186077+00:00;2022-01-17 00:28:07.687257+00:00;False;CO;BOG;Uniandes;4.6012;-74.0657;2630
